1944,2021-05-30 14-24-00,791,349,539
1945,2021-05-30 14-24-10,795,349,543
1946,2021-05-30 14-24-20,794,349,542
1947,2021-05-30 14-24-30,788,349,535
1948,2021-05-30 14-24-40,788,349,537
1949,2021-05-30 14-24-50,796,349,545
1950,2021-05-30 14-25-00,793,349,543
1951,2021-05-30 14-25-10,795,349,544
1952,2021-05-30 14-25-20,794,349,543
1953,2021-05-30 14-25-30,786,349,534
1954,2021-05-30 14-25-40,774,349,520
1955,2021-05-30 14-25-50,777,350,523
1956,2021-05-30 14-26-00,780,351,526
1957,2021-05-30 14-26-10,792,351,540
1958,2021-05-30 14-26-20,795,352,543
1959,2021-05-30 14-26-30,801,353,549
1960,2021-05-30 14-26-40,800,354,546
1961,2021-05-30 14-26-50,801,355,547
1962,2021-05-30 14-27-00,800,356,544
1963,2021-05-30 14-27-10,800,357,544
1964,2021-05-30 14-27-20,802,358,545
1965,2021-05-30 14-27-30,809,359,553
1966,2021-05-30 14-27-40,813,360,557
1967,2021-05-30 14-27-50,812,360,556
1968,2021-05-30 14-28-00,807,360,550
1969,2021-05-30 14-28-10,756,359,489
1970,2021-05-30 14-28-20,566,354,261
1971,2021-05-30 14-28-30,482,351,161
1972,2021-05-30 14-28-40,703,357,427
1973,2021-05-30 14-28-50,733,358,463
1974,2021-05-30 14-29-00,752,359,486
1975,2021-05-30 14-29-10,754,359,489
1976,2021-05-30 14-29-20,748,359,480
1977,2021-05-30 14-29-30,720,359,447
1978,2021-05-30 14-29-40,715,359,440
1979,2021-05-30 14-29-50,714,359,439
1980,2021-05-30 14-30-00,675,358,393
1981,2021-05-30 14-30-10,573,356,269
1982,2021-05-30 14-30-20,688,359,408
1983,2021-05-30 14-30-30,704,360,426
1984,2021-05-30 14-30-40,621,358,326
1985,2021-05-30 14-30-50,668,359,383
1986,2021-05-30 14-31-00,612,358,315
1987,2021-05-30 14-31-10,651,360,361
1988,2021-05-30 14-31-20,671,361,385
1989,2021-05-30 14-31-30,660,362,370
1990,2021-05-30 14-31-40,660,363,369
1991,2021-05-30 14-31-50,638,363,342
1992,2021-05-30 14-32-00,638,364,341
1993,2021-05-30 14-32-10,581,363,271
1994,2021-05-30 14-32-20,523,362,201
1995,2021-05-30 14-32-30,542,363,224
1996,2021-05-30 14-32-40,605,364,300
1997,2021-05-30 14-32-50,602,364,296
1998,2021-05-30 14-33-00,498,362,169
1999,2021-05-30 14-33-10,570,364,257
2000,2021-05-30 14-33-20,660,367,366
2001,2021-05-30 14-33-30,652,367,356
2002,2021-05-30 14-33-40,689,369,400
2003,2021-05-30 14-33-50,711,370,426
2004,2021-05-30 14-34-00,716,371,431
2005,2021-05-30 14-34-10,694,370,406
2006,2021-05-30 14-34-20,676,370,383
2007,2021-05-30 14-34-30,570,367,254
2008,2021-05-30 14-34-40,504,365,174
2009,2021-05-30 14-34-50,571,367,256
2010,2021-05-30 14-35-00,656,368,361
2011,2021-05-30 14-35-10,690,368,404
2012,2021-05-30 14-35-20,713,368,433
2013,2021-05-30 14-35-30,719,368,441
2014,2021-05-30 14-35-40,713,367,435
2015,2021-05-30 14-35-50,699,366,419
2016,2021-05-30 14-36-00,721,365,447
2017,2021-05-30 14-36-10,716,364,443
2018,2021-05-30 14-36-20,710,364,437
2019,2021-05-30 14-36-30,690,362,413
2020,2021-05-30 14-36-40,672,362,392
2021,2021-05-30 14-36-50,683,361,406
2022,2021-05-30 14-37-00,687,360,412
2023,2021-05-30 14-37-10,680,360,404
2024,2021-05-30 14-37-20,686,360,412
2025,2021-05-30 14-37-30,690,359,419
2026,2021-05-30 14-37-40,591,356,298
2027,2021-05-30 14-37-50,539,354,234
2028,2021-05-30 14-38-00,523,352,216
2029,2021-05-30 14-38-10,611,354,326
2030,2021-05-30 14-38-20,606,353,320
2031,2021-05-30 14-38-30,612,352,329
2032,2021-05-30 14-38-40,610,351,328
2033,2021-05-30 14-38-50,615,351,336
2034,2021-05-30 14-39-00,624,350,348
2035,2021-05-30 14-39-10,593,349,310
2036,2021-05-30 14-39-20,671,351,407
2037,2021-05-30 14-39-30,674,350,412
2038,2021-05-30 14-39-40,638,349,367
2039,2021-05-30 14-39-50,665,350,400
2040,2021-05-30 14-40-00,642,349,372
2041,2021-05-30 14-40-10,655,349,389
2042,2021-05-30 14-40-20,658,349,394
2043,2021-05-30 14-40-30,666,349,405
2044,2021-05-30 14-40-40,679,349,421
2045,2021-05-30 14-40-50,666,350,403
2046,2021-05-30 14-41-00,684,351,426
2047,2021-05-30 14-41-10,694,352,437
2048,2021-05-30 14-41-20,706,353,452
2049,2021-05-30 14-41-30,730,354,480
2050,2021-05-30 14-41-40,739,356,490
2051,2021-05-30 14-41-50,743,356,496
2052,2021-05-30 14-42-00,748,356,503
2053,2021-05-30 14-42-10,740,356,492
2054,2021-05-30 14-42-20,748,357,501
2055,2021-05-30 14-42-30,748,357,502
2056,2021-05-30 14-42-40,742,357,494
2057,2021-05-30 14-42-50,723,357,471
2058,2021-05-30 14-43-00,711,357,455
2059,2021-05-30 14-43-10,704,356,448
2060,2021-05-30 14-43-20,708,357,451
2061,2021-05-30 14-43-30,709,358,452
2062,2021-05-30 14-43-40,712,359,455
2063,2021-05-30 14-43-50,723,359,468
2064,2021-05-30 14-44-00,722,360,466
2065,2021-05-30 14-44-10,719,360,462
2066,2021-05-30 14-44-20,725,362,468
2067,2021-05-30 14-44-30,725,362,468
2068,2021-05-30 14-44-40,733,364,477
2069,2021-05-30 14-44-50,744,364,491
2070,2021-05-30 14-45-00,748,366,495
2071,2021-05-30 14-45-10,748,367,493
2072,2021-05-30 14-45-20,751,367,497
2073,2021-05-30 14-45-30,753,367,499
2074,2021-05-30 14-45-40,756,367,504
2075,2021-05-30 14-45-50,759,367,508
2076,2021-05-30 14-46-00,762,367,513
2077,2021-05-30 14-46-10,764,366,517
2078,2021-05-30 14-46-20,759,364,512
2079,2021-05-30 14-46-30,761,363,517
2080,2021-05-30 14-46-40,757,362,513
2081,2021-05-30 14-46-50,750,360,507
2082,2021-05-30 14-47-00,746,359,503
2083,2021-05-30 14-47-10,745,357,505
2084,2021-05-30 14-47-20,743,356,504
2085,2021-05-30 14-47-30,741,354,504
2086,2021-05-30 14-47-40,741,354,505
2087,2021-05-30 14-47-50,739,352,504
2088,2021-05-30 14-48-00,738,351,504
2089,2021-05-30 14-48-10,737,350,506
2090,2021-05-30 14-48-20,738,349,509
2091,2021-05-30 14-48-30,735,347,507
2092,2021-05-30 14-48-40,731,346,503
2093,2021-05-30 14-48-50,728,345,501
2094,2021-05-30 14-49-00,723,344,495
2095,2021-05-30 14-49-10,720,343,494
2096,2021-05-30 14-49-20,717,342,492
2097,2021-05-30 14-49-30,715,341,490
2098,2021-05-30 14-49-40,712,340,489
2099,2021-05-30 14-49-50,710,340,485
2100,2021-05-30 14-50-00,711,339,487
2101,2021-05-30 14-50-10,711,339,488
2102,2021-05-30 14-50-20,710,338,490
2103,2021-05-30 14-50-30,712,337,492
2104,2021-05-30 14-50-40,712,337,493
2105,2021-05-30 14-50-50,711,337,493
2106,2021-05-30 14-51-00,711,336,493
2107,2021-05-30 14-51-10,707,335,490
2108,2021-05-30 14-51-20,707,335,490
2109,2021-05-30 14-51-30,707,335,491
2110,2021-05-30 14-51-40,704,335,487
2111,2021-05-30 14-51-50,704,335,487
2112,2021-05-30 14-52-00,704,335,488
2113,2021-05-30 14-52-10,700,335,482
2114,2021-05-30 14-52-20,701,336,483
2115,2021-05-30 14-52-30,696,336,477
2116,2021-05-30 14-52-40,691,335,471
2117,2021-05-30 14-52-50,692,336,472
2118,2021-05-30 14-53-00,692,336,472
2119,2021-05-30 14-53-10,694,337,473
2120,2021-05-30 14-53-20,690,337,469
2121,2021-05-30 14-53-30,690,337,469
2122,2021-05-30 14-53-40,694,337,474
2123,2021-05-30 14-53-50,695,338,475
2124,2021-05-30 14-54-00,691,339,468
2125,2021-05-30 14-54-10,690,340,466
2126,2021-05-30 14-54-20,686,341,459
2127,2021-05-30 14-54-30,688,343,460
2128,2021-05-30 14-54-40,685,345,453
2129,2021-05-30 14-54-50,679,346,444
2130,2021-05-30 14-55-00,678,348,440
2131,2021-05-30 14-55-10,674,349,434
2132,2021-05-30 14-55-20,671,351,427
2133,2021-05-30 14-55-30,674,352,430
2134,2021-05-30 14-55-40,676,353,431
2135,2021-05-30 14-55-50,682,354,439
2136,2021-05-30 14-56-00,687,354,445
2137,2021-05-30 14-56-10,689,354,449
2138,2021-05-30 14-56-20,690,354,451
2139,2021-05-30 14-56-30,690,353,453
2140,2021-05-30 14-56-40,692,352,456
2141,2021-05-30 14-56-50,694,351,460
2142,2021-05-30 14-57-00,696,351,464
2143,2021-05-30 14-57-10,699,351,468
2144,2021-05-30 14-57-20,702,351,471
2145,2021-05-30 14-57-30,702,352,472
2146,2021-05-30 14-57-40,706,352,476
2147,2021-05-30 14-57-50,706,353,476
2148,2021-05-30 14-58-00,707,354,476
2149,2021-05-30 14-58-10,708,354,477
2150,2021-05-30 14-58-20,709,355,477
2151,2021-05-30 14-58-30,709,354,479
2152,2021-05-30 14-58-40,711,355,481
2153,2021-05-30 14-58-50,710,355,480
2154,2021-05-30 14-59-00,711,355,481
2155,2021-05-30 14-59-10,710,355,480
2156,2021-05-30 14-59-20,714,356,485
2157,2021-05-30 14-59-30,717,356,489
2158,2021-05-30 14-59-40,718,356,491
2159,2021-05-30 14-59-50,721,356,495
2160,2021-05-30 15-00-00,723,356,498
2161,2021-05-30 15-00-10,725,356,502
2162,2021-05-30 15-00-20,726,356,503
2163,2021-05-30 15-00-30,727,356,505
2164,2021-05-30 15-00-40,727,356,504
2165,2021-05-30 15-00-50,728,356,506
2166,2021-05-30 15-01-00,725,356,504
2167,2021-05-30 15-01-10,726,356,504
2168,2021-05-30 15-01-20,723,355,501
2169,2021-05-30 15-01-30,723,355,501
2170,2021-05-30 15-01-40,722,355,501
2171,2021-05-30 15-01-50,721,355,499
2172,2021-05-30 15-02-00,720,355,499
2173,2021-05-30 15-02-10,719,355,498
2174,2021-05-30 15-02-20,721,356,499
2175,2021-05-30 15-02-30,720,356,498
2176,2021-05-30 15-02-40,721,356,500
2177,2021-05-30 15-02-50,721,356,500
2178,2021-05-30 15-03-00,720,356,499
2179,2021-05-30 15-03-10,720,356,499
2180,2021-05-30 15-03-20,720,356,499
2181,2021-05-30 15-03-30,718,357,496
2182,2021-05-30 15-03-40,716,357,494
2183,2021-05-30 15-03-50,719,358,497
2184,2021-05-30 15-04-00,718,358,495
2185,2021-05-30 15-04-10,717,357,496
2186,2021-05-30 15-04-20,634,354,387
2187,2021-05-30 15-04-30,577,351,312
2188,2021-05-30 15-04-40,660,350,427
2189,2021-05-30 15-04-50,522,345,243
2190,2021-05-30 15-05-00,440,343,133
2191,2021-05-30 15-05-10,528,343,255
2192,2021-05-30 15-05-20,601,344,356
2193,2021-05-30 15-05-30,661,345,437
2194,2021-05-30 15-05-40,674,345,455
2195,2021-05-30 15-05-50,676,345,458
2196,2021-05-30 15-06-00,679,345,463
2197,2021-05-30 15-06-10,685,345,472
2198,2021-05-30 15-06-20,689,343,479
2199,2021-05-30 15-06-30,689,343,481
2200,2021-05-30 15-06-40,684,341,476
2201,2021-05-30 15-06-50,684,340,478
2202,2021-05-30 15-07-00,684,339,480
2203,2021-05-30 15-07-10,683,338,480
2204,2021-05-30 15-07-20,681,337,479
2205,2021-05-30 15-07-30,681,337,479
2206,2021-05-30 15-07-40,682,337,482
2207,2021-05-30 15-07-50,685,337,486
2208,2021-05-30 15-08-00,683,337,483
2209,2021-05-30 15-08-10,682,337,483
2210,2021-05-30 15-08-20,681,337,481
2211,2021-05-30 15-08-30,678,337,477
2212,2021-05-30 15-08-40,675,337,473
2213,2021-05-30 15-08-50,673,336,472
2214,2021-05-30 15-09-00,671,335,470
2215,2021-05-30 15-09-10,671,335,471
2216,2021-05-30 15-09-20,669,334,470
2217,2021-05-30 15-09-30,667,333,469
2218,2021-05-30 15-09-40,666,333,468
2219,2021-05-30 15-09-50,663,332,465
2220,2021-05-30 15-10-00,661,332,463
2221,2021-05-30 15-10-10,662,331,465
2222,2021-05-30 15-10-20,663,330,468
2223,2021-05-30 15-10-30,660,330,465
2224,2021-05-30 15-10-40,658,329,464
2225,2021-05-30 15-10-50,656,329,461
2226,2021-05-30 15-11-00,651,327,456
2227,2021-05-30 15-11-10,648,327,454
2228,2021-05-30 15-11-20,645,326,451
2229,2021-05-30 15-11-30,647,325,455
2230,2021-05-30 15-11-40,646,325,454
2231,2021-05-30 15-11-50,641,324,449
2232,2021-05-30 15-12-00,639,323,447
2233,2021-05-30 15-12-10,636,323,444
2234,2021-05-30 15-12-20,634,322,443
2235,2021-05-30 15-12-30,630,321,438
2236,2021-05-30 15-12-40,627,321,435
2237,2021-05-30 15-12-50,624,320,432
2238,2021-05-30 15-13-00,623,319,432
2239,2021-05-30 15-13-10,617,319,425
2240,2021-05-30 15-13-20,611,318,417
2241,2021-05-30 15-13-30,605,318,409
2242,2021-05-30 15-13-40,601,317,405
2243,2021-05-30 15-13-50,604,317,409
2244,2021-05-30 15-14-00,604,317,409
2245,2021-05-30 15-14-10,600,317,404
2246,2021-05-30 15-14-20,599,317,402
2247,2021-05-30 15-14-30,591,317,391
2248,2021-05-30 15-14-40,584,318,381
2249,2021-05-30 15-14-50,579,318,373
2250,2021-05-30 15-15-00,573,319,364
2251,2021-05-30 15-15-10,565,319,352
2252,2021-05-30 15-15-20,541,320,318
2253,2021-05-30 15-15-30,513,320,277
2254,2021-05-30 15-15-40,499,321,256
2255,2021-05-30 15-15-50,481,321,230
2256,2021-05-30 15-16-00,464,321,205
2257,2021-05-30 15-16-10,446,322,178
2258,2021-05-30 15-16-20,443,323,173
2259,2021-05-30 15-16-30,453,323,186
2260,2021-05-30 15-16-40,475,325,216
2261,2021-05-30 15-16-50,510,327,264
2262,2021-05-30 15-17-00,544,328,311
2263,2021-05-30 15-17-10,564,329,339
2264,2021-05-30 15-17-20,576,330,355
2265,2021-05-30 15-17-30,583,331,364
2266,2021-05-30 15-17-40,588,333,369
2267,2021-05-30 15-17-50,595,333,379
2268,2021-05-30 15-18-00,601,335,386
2269,2021-05-30 15-18-10,602,335,386
2270,2021-05-30 15-18-20,601,335,386
2271,2021-05-30 15-18-30,604,335,390
2272,2021-05-30 15-18-40,605,335,392
2273,2021-05-30 15-18-50,603,335,390
2274,2021-05-30 15-19-00,602,335,389
2275,2021-05-30 15-19-10,601,335,387
2276,2021-05-30 15-19-20,602,335,389
2277,2021-05-30 15-19-30,599,335,385
2278,2021-05-30 15-19-40,598,335,383
2279,2021-05-30 15-19-50,597,335,382
2280,2021-05-30 15-20-00,599,335,385
2281,2021-05-30 15-20-10,603,335,391
2282,2021-05-30 15-20-20,605,336,394
2283,2021-05-30 15-20-30,606,337,394
2284,2021-05-30 15-20-40,606,337,394
2285,2021-05-30 15-20-50,604,338,390
2286,2021-05-30 15-21-00,601,338,385
2287,2021-05-30 15-21-10,595,339,377
2288,2021-05-30 15-21-20,589,339,366
2289,2021-05-30 15-21-30,584,340,359
2290,2021-05-30 15-21-40,574,341,342
2291,2021-05-30 15-21-50,558,341,319
2292,2021-05-30 15-22-00,538,341,290
2293,2021-05-30 15-22-10,471,341,191
2294,2021-05-30 15-22-20,418,340,115
2295,2021-05-30 15-22-30,416,341,110
2296,2021-05-30 15-22-40,434,342,135
2297,2021-05-30 15-22-50,454,343,163
2298,2021-05-30 15-23-00,484,345,206
2299,2021-05-30 15-23-10,525,347,264
2300,2021-05-30 15-23-20,553,347,305
2301,2021-05-30 15-23-30,565,348,321
2302,2021-05-30 15-23-40,570,349,327
2303,2021-05-30 15-23-50,573,349,332
2304,2021-05-30 15-24-00,573,349,332
2305,2021-05-30 15-24-10,576,350,336
2306,2021-05-30 15-24-20,579,351,339
2307,2021-05-30 15-24-30,578,351,339
2308,2021-05-30 15-24-40,579,351,340
2309,2021-05-30 15-24-50,580,351,341
2310,2021-05-30 15-25-00,583,351,346
2311,2021-05-30 15-25-10,593,352,360
2312,2021-05-30 15-25-20,599,352,368
2313,2021-05-30 15-25-30,601,353,370
2314,2021-05-30 15-25-40,604,354,374
2315,2021-05-30 15-25-50,607,354,379
2316,2021-05-30 15-26-00,607,354,379
2317,2021-05-30 15-26-10,606,354,377
2318,2021-05-30 15-26-20,603,352,376
2319,2021-05-30 15-26-30,602,351,377
2320,2021-05-30 15-26-40,600,350,376
2321,2021-05-30 15-26-50,597,348,373
2322,2021-05-30 15-27-00,594,347,372
2323,2021-05-30 15-27-10,591,346,369
2324,2021-05-30 15-27-20,593,346,372
2325,2021-05-30 15-27-30,595,346,374
2326,2021-05-30 15-27-40,595,346,376
2327,2021-05-30 15-27-50,597,347,377
2328,2021-05-30 15-28-00,598,346,380
2329,2021-05-30 15-28-10,598,347,380
2330,2021-05-30 15-28-20,600,347,382
2331,2021-05-30 15-28-30,602,349,383
2332,2021-05-30 15-28-40,604,350,385
2333,2021-05-30 15-28-50,607,351,389
2334,2021-05-30 15-29-00,609,351,391
2335,2021-05-30 15-29-10,610,352,392
2336,2021-05-30 15-29-20,611,352,394
2337,2021-05-30 15-29-30,615,352,398
2338,2021-05-30 15-29-40,617,352,403
2339,2021-05-30 15-29-50,619,353,404
2340,2021-05-30 15-30-00,620,354,405
2341,2021-05-30 15-30-10,622,354,408
2342,2021-05-30 15-30-20,622,354,409
2343,2021-05-30 15-30-30,623,354,410
2344,2021-05-30 15-30-40,624,355,410
2345,2021-05-30 15-30-50,624,355,411
2346,2021-05-30 15-31-00,624,356,409
2347,2021-05-30 15-31-10,624,356,410
2348,2021-05-30 15-31-20,624,356,411
2349,2021-05-30 15-31-30,622,355,408
2350,2021-05-30 15-31-40,617,354,404
2351,2021-05-30 15-31-50,616,352,404
2352,2021-05-30 15-32-00,614,352,403
2353,2021-05-30 15-32-10,613,352,402
2354,2021-05-30 15-32-20,612,351,401
2355,2021-05-30 15-32-30,611,351,400
2356,2021-05-30 15-32-40,610,352,398
2357,2021-05-30 15-32-50,607,352,394
2358,2021-05-30 15-33-00,604,352,389
2359,2021-05-30 15-33-10,603,351,388
2360,2021-05-30 15-33-20,600,351,385
2361,2021-05-30 15-33-30,598,350,383
2362,2021-05-30 15-33-40,596,349,381
2363,2021-05-30 15-33-50,596,349,383
2364,2021-05-30 15-34-00,595,349,382
2365,2021-05-30 15-34-10,595,348,383
2366,2021-05-30 15-34-20,593,348,381
2367,2021-05-30 15-34-30,592,347,379
2368,2021-05-30 15-34-40,594,348,382
2369,2021-05-30 15-34-50,594,348,382
2370,2021-05-30 15-35-00,592,348,379
2371,2021-05-30 15-35-10,591,349,378
2372,2021-05-30 15-35-20,590,349,375
2373,2021-05-30 15-35-30,591,349,377
2374,2021-05-30 15-35-40,591,349,378
2375,2021-05-30 15-35-50,591,349,378
2376,2021-05-30 15-36-00,592,349,379
2377,2021-05-30 15-36-10,591,349,379
2378,2021-05-30 15-36-20,589,347,378
2379,2021-05-30 15-36-30,587,346,377
2380,2021-05-30 15-36-40,585,345,375
2381,2021-05-30 15-36-50,585,344,378
2382,2021-05-30 15-37-00,587,343,382
2383,2021-05-30 15-37-10,587,342,385
2384,2021-05-30 15-37-20,587,341,387
2385,2021-05-30 15-37-30,587,341,388
2386,2021-05-30 15-37-40,586,340,387
2387,2021-05-30 15-37-50,583,339,384
2388,2021-05-30 15-38-00,580,339,381
2389,2021-05-30 15-38-10,578,338,378
2390,2021-05-30 15-38-20,577,337,378
2391,2021-05-30 15-38-30,577,337,380
2392,2021-05-30 15-38-40,576,337,379
2393,2021-05-30 15-38-50,574,336,377
2394,2021-05-30 15-39-00,573,336,376
2395,2021-05-30 15-39-10,573,335,376
2396,2021-05-30 15-39-20,573,335,376
2397,2021-05-30 15-39-30,573,335,378
2398,2021-05-30 15-39-40,573,335,378
2399,2021-05-30 15-39-50,572,335,377
2400,2021-05-30 15-40-00,571,335,375
2401,2021-05-30 15-40-10,571,335,376
2402,2021-05-30 15-40-20,571,334,379
2403,2021-05-30 15-40-30,571,334,379
2404,2021-05-30 15-40-40,569,333,376
2405,2021-05-30 15-40-50,566,333,373
2406,2021-05-30 15-41-00,564,332,370
2407,2021-05-30 15-41-10,562,331,369
2408,2021-05-30 15-41-20,561,330,368
2409,2021-05-30 15-41-30,559,328,370
2410,2021-05-30 15-41-40,555,326,367
2411,2021-05-30 15-41-50,552,324,365
2412,2021-05-30 15-42-00,549,323,364
2413,2021-05-30 15-42-10,547,321,363
2414,2021-05-30 15-42-20,544,319,361
2415,2021-05-30 15-42-30,543,319,361
2416,2021-05-30 15-42-40,542,317,362
2417,2021-05-30 15-42-50,540,317,360
2418,2021-05-30 15-43-00,540,317,360
2419,2021-05-30 15-43-10,541,316,363
2420,2021-05-30 15-43-20,541,315,365
2421,2021-05-30 15-43-30,541,315,366
2422,2021-05-30 15-43-40,542,314,369
2423,2021-05-30 15-43-50,540,313,367
2424,2021-05-30 15-44-00,539,313,366
2425,2021-05-30 15-44-10,538,313,366
2426,2021-05-30 15-44-20,537,312,366
2427,2021-05-30 15-44-30,536,312,364
2428,2021-05-30 15-44-40,535,311,364
2429,2021-05-30 15-44-50,533,311,362
2430,2021-05-30 15-45-00,532,310,361
2431,2021-05-30 15-45-10,531,310,361
2432,2021-05-30 15-45-20,531,309,363
2433,2021-05-30 15-45-30,531,308,364
2434,2021-05-30 15-45-40,529,308,362
2435,2021-05-30 15-45-50,526,308,357
2436,2021-05-30 15-46-00,524,308,354
2437,2021-05-30 15-46-10,522,307,352
2438,2021-05-30 15-46-20,521,307,352
2439,2021-05-30 15-46-30,520,306,350
2440,2021-05-30 15-46-40,516,305,346
2441,2021-05-30 15-46-50,513,305,341
2442,2021-05-30 15-47-00,510,305,337
2443,2021-05-30 15-47-10,508,305,335
2444,2021-05-30 15-47-20,507,305,333
2445,2021-05-30 15-47-30,508,305,336
2446,2021-05-30 15-47-40,508,305,336
2447,2021-05-30 15-47-50,508,304,337
2448,2021-05-30 15-48-00,508,304,337
2449,2021-05-30 15-48-10,507,304,335
2450,2021-05-30 15-48-20,507,303,337
2451,2021-05-30 15-48-30,506,303,337
2452,2021-05-30 15-48-40,506,302,338
2453,2021-05-30 15-48-50,502,300,336
2454,2021-05-30 15-49-00,501,299,335
2455,2021-05-30 15-49-10,500,299,335
2456,2021-05-30 15-49-20,502,298,338
2457,2021-05-30 15-49-30,499,297,336
2458,2021-05-30 15-49-40,498,296,336
2459,2021-05-30 15-49-50,496,295,335
2460,2021-05-30 15-50-00,495,295,334
2461,2021-05-30 15-50-10,494,294,333
2462,2021-05-30 15-50-20,493,294,333
2463,2021-05-30 15-50-30,492,294,332
2464,2021-05-30 15-50-40,492,294,332
2465,2021-05-30 15-50-50,495,294,338
2466,2021-05-30 15-51-00,497,294,341
2467,2021-05-30 15-51-10,498,294,343
2468,2021-05-30 15-51-20,501,295,346
2469,2021-05-30 15-51-30,501,294,348
2470,2021-05-30 15-51-40,501,294,349
2471,2021-05-30 15-51-50,501,294,348
2472,2021-05-30 15-52-00,500,294,349
2473,2021-05-30 15-52-10,500,294,349
2474,2021-05-30 15-52-20,500,293,350
2475,2021-05-30 15-52-30,499,292,351
2476,2021-05-30 15-52-40,498,292,348
2477,2021-05-30 15-52-50,495,292,343
2478,2021-05-30 15-53-00,493,292,340
2479,2021-05-30 15-53-10,491,291,338
2480,2021-05-30 15-53-20,490,291,336
2481,2021-05-30 15-53-30,492,291,341
2482,2021-05-30 15-53-40,494,291,344
2483,2021-05-30 15-53-50,492,290,344
2484,2021-05-30 15-54-00,492,289,347
2485,2021-05-30 15-54-10,493,287,351
2486,2021-05-30 15-54-20,492,286,351
2487,2021-05-30 15-54-30,492,285,354
2488,2021-05-30 15-54-40,493,284,357
2489,2021-05-30 15-54-50,490,282,356
2490,2021-05-30 15-55-00,490,281,357
2491,2021-05-30 15-55-10,488,279,359
2492,2021-05-30 15-55-20,486,278,356
2493,2021-05-30 15-55-30,483,277,353
2494,2021-05-30 15-55-40,481,277,351
2495,2021-05-30 15-55-50,481,276,352
2496,2021-05-30 15-56-00,480,275,354
2497,2021-05-30 15-56-10,479,275,352
2498,2021-05-30 15-56-20,479,274,353
2499,2021-05-30 15-56-30,478,274,352
2500,2021-05-30 15-56-40,476,274,349
2501,2021-05-30 15-56-50,475,273,349
2502,2021-05-30 15-57-00,475,273,350
2503,2021-05-30 15-57-10,471,272,343
2504,2021-05-30 15-57-20,467,272,338
2505,2021-05-30 15-57-30,465,272,335
2506,2021-05-30 15-57-40,463,271,333
2507,2021-05-30 15-57-50,462,271,331
2508,2021-05-30 15-58-00,462,270,333
2509,2021-05-30 15-58-10,461,270,332
2510,2021-05-30 15-58-20,461,270,333
2511,2021-05-30 15-58-30,459,270,330
2512,2021-05-30 15-58-40,460,270,332
2513,2021-05-30 15-58-50,461,270,335
2514,2021-05-30 15-59-00,462,269,337
2515,2021-05-30 15-59-10,461,269,337
2516,2021-05-30 15-59-20,459,269,333
2517,2021-05-30 15-59-30,459,268,335
2518,2021-05-30 15-59-40,459,267,337
2519,2021-05-30 15-59-50,457,267,334
2520,2021-05-30 16-00-00,458,266,337
2521,2021-05-30 16-00-10,459,265,341
2522,2021-05-30 16-00-20,458,265,340
2523,2021-05-30 16-00-30,458,265,341
2524,2021-05-30 16-00-40,458,264,342
2525,2021-05-30 16-00-50,460,264,346
2526,2021-05-30 16-01-00,458,264,344
2527,2021-05-30 16-01-10,456,263,341
2528,2021-05-30 16-01-20,457,263,343
2529,2021-05-30 16-01-30,457,262,344
2530,2021-05-30 16-01-40,455,262,341
2531,2021-05-30 16-01-50,454,262,341
2532,2021-05-30 16-02-00,453,261,341
2533,2021-05-30 16-02-10,452,261,341
2534,2021-05-30 16-02-20,450,260,338
2535,2021-05-30 16-02-30,448,259,337
2536,2021-05-30 16-02-40,444,258,332
2537,2021-05-30 16-02-50,438,256,325
2538,2021-05-30 16-03-00,431,254,317
2539,2021-05-30 16-03-10,425,253,308
2540,2021-05-30 16-03-20,427,252,312
2541,2021-05-30 16-03-30,426,252,313
2542,2021-05-30 16-03-40,426,252,313
2543,2021-05-30 16-03-50,431,253,319
2544,2021-05-30 16-04-00,434,253,325
2545,2021-05-30 16-04-10,434,254,324
2546,2021-05-30 16-04-20,432,255,320
2547,2021-05-30 16-04-30,439,255,331
2548,2021-05-30 16-04-40,436,255,326
2549,2021-05-30 16-04-50,432,254,321
2550,2021-05-30 16-05-00,440,253,337
2551,2021-05-30 16-05-10,430,252,321
2552,2021-05-30 16-05-20,424,252,313
2553,2021-05-30 16-05-30,400,250,270
2554,2021-05-30 16-05-40,422,252,308
2555,2021-05-30 16-05-50,435,254,329
2556,2021-05-30 16-06-00,443,256,340
2557,2021-05-30 16-06-10,444,259,337
2558,2021-05-30 16-06-20,445,261,336
2559,2021-05-30 16-06-30,446,261,338
2560,2021-05-30 16-06-40,439,259,328
2561,2021-05-30 16-06-50,423,256,305
2562,2021-05-30 16-07-00,400,252,270
2563,2021-05-30 16-07-10,396,249,268
2564,2021-05-30 16-07-20,383,246,251
2565,2021-05-30 16-07-30,404,244,293
2566,2021-05-30 16-07-40,392,241,276
2567,2021-05-30 16-07-50,382,239,263
2568,2021-05-30 16-08-00,366,234,243
2569,2021-05-30 16-08-10,359,230,237
2570,2021-05-30 16-08-20,333,225,198
2571,2021-05-30 16-08-30,321,222,182
2572,2021-05-30 16-08-40,328,221,197
2573,2021-05-30 16-08-50,312,216,176
2574,2021-05-30 16-09-00,294,213,149
2575,2021-05-30 16-09-10,297,210,161
2576,2021-05-30 16-09-20,289,206,153
2577,2021-05-30 16-09-30,274,204,130
2578,2021-05-30 16-09-40,288,203,158
2579,2021-05-30 16-09-50,263,201,116
